,NODE_FILE_NAME,NODE_NUMBER,NODE_HASH,NODE_TEXT,Q,A_NUMBER,A,helpfulness,correctness,coherence,complexity,verbosity
0,Industrial_Gas_Turbines_AMY_Razak.txt,307,76763cb0da6944ad72161019e792a301de001943f18f99d7ca13281d6daa8060,"This is due to the decrease in compressor flow capacity, resulting in a decrease in compressor pressure ratio to satisfy the flow compatibility between.

# Industrial gas turbines – single-shaft

# 16.0

|VIGV fully opened|12.0|Shift in surge line due to VIGV opening| | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV opening due to open loop response| | | | | | |
|4.0|Change in compressor characteristic due to the opening of the VIGV|VIGV fully closed| | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.15 Change in compressor characteristic due to the open loop response of VIGV control system.

# 16.0

|12.0|Shift in surge line due to VIGV closing| | | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV closing due to closed loop response| | | | | | |
|4.0|Change in compressor characteristic due to the VIGV closing| | | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.16 Change in compressor characteristic due to the closed loop response of VIGV control system.

# Simulation of engine control system performance

The compressor and turbine. However, the maximum to minimum cycle temperature, T₃/T₁, is higher when the EGT set point for VIGV control is increased. The net effect on the gas turbine thermal efficiency is minimal, although a slight decrease in thermal efficiency occurs when operating with a higher EGT limit for VIGV control. It is only when a heat exchanger is incorporated or in combined cycle applications that a significant improvement in the thermal efficiency will occur at part loads due to the increased exhaust heat being available for recovery via the heat exchangers.

# 20.2.2 VIGV systems for dry low emission (DLE) combustor gas turbines

Apart from reducing starting power requirements of large gas turbines, VIGV systems are used widely in dry low emission combustion (DLE) engines. It was stated in Chapter 6 that gas turbine emissions such as NOₓ and CO can be reduced significantly if the combustion temperature is kept within strict limits, which means the air–fuel ratio should remain approximately constant with the change in load. The application of VIGV to maintain a constant EGT with the decrease in engine power output does indeed maintain the turbine entry temperature and combustion temperature approximately constant. This is exploited in the manufacture of single-shaft gas turbines employing DLE combustion systems.

The suitability of the use of VIGV for DLE combustion gas turbines will now be demonstrated using the simulator. The power demand from the gas turbine is increased in steps of approximately 2.5 MW, so that the normal power range of the gas turbine is covered as shown in Fig. 20.17. The increase in the power demand results in the VIGV responding as described in Section 20.2.1 and as shown in Fig. 20.18. The open and closed loop responses of the VIGV control system is clearly shown for each step increase in the power demand from the generator. The corresponding trends in gas turbine temperatures are shown in Fig. ",How are VIGV systems utilized in dry low emission (DLE) combustor gas turbines?,A1,"VIGV systems in DLE combustor gas turbines maintain constant EGT with decreasing power output, keeping combustion temperature stable to reduce emissions.",1.578125,1.796875,3.171875,1.671875,0.328125
1,Industrial_Gas_Turbines_AMY_Razak.txt,307,76763cb0da6944ad72161019e792a301de001943f18f99d7ca13281d6daa8060,"This is due to the decrease in compressor flow capacity, resulting in a decrease in compressor pressure ratio to satisfy the flow compatibility between.

# Industrial gas turbines – single-shaft

# 16.0

|VIGV fully opened|12.0|Shift in surge line due to VIGV opening| | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV opening due to open loop response| | | | | | |
|4.0|Change in compressor characteristic due to the opening of the VIGV|VIGV fully closed| | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.15 Change in compressor characteristic due to the open loop response of VIGV control system.

# 16.0

|12.0|Shift in surge line due to VIGV closing| | | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV closing due to closed loop response| | | | | | |
|4.0|Change in compressor characteristic due to the VIGV closing| | | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.16 Change in compressor characteristic due to the closed loop response of VIGV control system.

# Simulation of engine control system performance

The compressor and turbine. However, the maximum to minimum cycle temperature, T₃/T₁, is higher when the EGT set point for VIGV control is increased. The net effect on the gas turbine thermal efficiency is minimal, although a slight decrease in thermal efficiency occurs when operating with a higher EGT limit for VIGV control. It is only when a heat exchanger is incorporated or in combined cycle applications that a significant improvement in the thermal efficiency will occur at part loads due to the increased exhaust heat being available for recovery via the heat exchangers.

# 20.2.2 VIGV systems for dry low emission (DLE) combustor gas turbines

Apart from reducing starting power requirements of large gas turbines, VIGV systems are used widely in dry low emission combustion (DLE) engines. It was stated in Chapter 6 that gas turbine emissions such as NOₓ and CO can be reduced significantly if the combustion temperature is kept within strict limits, which means the air–fuel ratio should remain approximately constant with the change in load. The application of VIGV to maintain a constant EGT with the decrease in engine power output does indeed maintain the turbine entry temperature and combustion temperature approximately constant. This is exploited in the manufacture of single-shaft gas turbines employing DLE combustion systems.

The suitability of the use of VIGV for DLE combustion gas turbines will now be demonstrated using the simulator. The power demand from the gas turbine is increased in steps of approximately 2.5 MW, so that the normal power range of the gas turbine is covered as shown in Fig. 20.17. The increase in the power demand results in the VIGV responding as described in Section 20.2.1 and as shown in Fig. 20.18. The open and closed loop responses of the VIGV control system is clearly shown for each step increase in the power demand from the generator. The corresponding trends in gas turbine temperatures are shown in Fig. ",How are VIGV systems utilized in dry low emission (DLE) combustor gas turbines?,A2,"In DLE engines, VIGV systems adjust to preserve a constant EGT as power output drops, stabilizing combustion temperature and minimizing emissions.",1.7265625,1.90625,3.234375,1.65625,0.43359375
2,Industrial_Gas_Turbines_AMY_Razak.txt,307,76763cb0da6944ad72161019e792a301de001943f18f99d7ca13281d6daa8060,"This is due to the decrease in compressor flow capacity, resulting in a decrease in compressor pressure ratio to satisfy the flow compatibility between.

# Industrial gas turbines – single-shaft

# 16.0

|VIGV fully opened|12.0|Shift in surge line due to VIGV opening| | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV opening due to open loop response| | | | | | |
|4.0|Change in compressor characteristic due to the opening of the VIGV|VIGV fully closed| | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.15 Change in compressor characteristic due to the open loop response of VIGV control system.

# 16.0

|12.0|Shift in surge line due to VIGV closing| | | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV closing due to closed loop response| | | | | | |
|4.0|Change in compressor characteristic due to the VIGV closing| | | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.16 Change in compressor characteristic due to the closed loop response of VIGV control system.

# Simulation of engine control system performance

The compressor and turbine. However, the maximum to minimum cycle temperature, T₃/T₁, is higher when the EGT set point for VIGV control is increased. The net effect on the gas turbine thermal efficiency is minimal, although a slight decrease in thermal efficiency occurs when operating with a higher EGT limit for VIGV control. It is only when a heat exchanger is incorporated or in combined cycle applications that a significant improvement in the thermal efficiency will occur at part loads due to the increased exhaust heat being available for recovery via the heat exchangers.

# 20.2.2 VIGV systems for dry low emission (DLE) combustor gas turbines

Apart from reducing starting power requirements of large gas turbines, VIGV systems are used widely in dry low emission combustion (DLE) engines. It was stated in Chapter 6 that gas turbine emissions such as NOₓ and CO can be reduced significantly if the combustion temperature is kept within strict limits, which means the air–fuel ratio should remain approximately constant with the change in load. The application of VIGV to maintain a constant EGT with the decrease in engine power output does indeed maintain the turbine entry temperature and combustion temperature approximately constant. This is exploited in the manufacture of single-shaft gas turbines employing DLE combustion systems.

The suitability of the use of VIGV for DLE combustion gas turbines will now be demonstrated using the simulator. The power demand from the gas turbine is increased in steps of approximately 2.5 MW, so that the normal power range of the gas turbine is covered as shown in Fig. 20.17. The increase in the power demand results in the VIGV responding as described in Section 20.2.1 and as shown in Fig. 20.18. The open and closed loop responses of the VIGV control system is clearly shown for each step increase in the power demand from the generator. The corresponding trends in gas turbine temperatures are shown in Fig. ",How are VIGV systems utilized in dry low emission (DLE) combustor gas turbines?,A3,"DLE combustor gas turbines use VIGV systems to sustain a steady EGT during power output reductions, ensuring consistent combustion temperatures for lower emissions.",1.9921875,2.125,3.234375,1.6796875,0.455078125
3,Industrial_Gas_Turbines_AMY_Razak.txt,307,76763cb0da6944ad72161019e792a301de001943f18f99d7ca13281d6daa8060,"This is due to the decrease in compressor flow capacity, resulting in a decrease in compressor pressure ratio to satisfy the flow compatibility between.

# Industrial gas turbines – single-shaft

# 16.0

|VIGV fully opened|12.0|Shift in surge line due to VIGV opening| | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV opening due to open loop response| | | | | | |
|4.0|Change in compressor characteristic due to the opening of the VIGV|VIGV fully closed| | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.15 Change in compressor characteristic due to the open loop response of VIGV control system.

# 16.0

|12.0|Shift in surge line due to VIGV closing| | | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV closing due to closed loop response| | | | | | |
|4.0|Change in compressor characteristic due to the VIGV closing| | | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.16 Change in compressor characteristic due to the closed loop response of VIGV control system.

# Simulation of engine control system performance

The compressor and turbine. However, the maximum to minimum cycle temperature, T₃/T₁, is higher when the EGT set point for VIGV control is increased. The net effect on the gas turbine thermal efficiency is minimal, although a slight decrease in thermal efficiency occurs when operating with a higher EGT limit for VIGV control. It is only when a heat exchanger is incorporated or in combined cycle applications that a significant improvement in the thermal efficiency will occur at part loads due to the increased exhaust heat being available for recovery via the heat exchangers.

# 20.2.2 VIGV systems for dry low emission (DLE) combustor gas turbines

Apart from reducing starting power requirements of large gas turbines, VIGV systems are used widely in dry low emission combustion (DLE) engines. It was stated in Chapter 6 that gas turbine emissions such as NOₓ and CO can be reduced significantly if the combustion temperature is kept within strict limits, which means the air–fuel ratio should remain approximately constant with the change in load. The application of VIGV to maintain a constant EGT with the decrease in engine power output does indeed maintain the turbine entry temperature and combustion temperature approximately constant. This is exploited in the manufacture of single-shaft gas turbines employing DLE combustion systems.

The suitability of the use of VIGV for DLE combustion gas turbines will now be demonstrated using the simulator. The power demand from the gas turbine is increased in steps of approximately 2.5 MW, so that the normal power range of the gas turbine is covered as shown in Fig. 20.17. The increase in the power demand results in the VIGV responding as described in Section 20.2.1 and as shown in Fig. 20.18. The open and closed loop responses of the VIGV control system is clearly shown for each step increase in the power demand from the generator. The corresponding trends in gas turbine temperatures are shown in Fig. ",How are VIGV systems utilized in dry low emission (DLE) combustor gas turbines?,A4,"The application of VIGV in DLE gas turbines ensures EGT remains constant with load changes, maintaining combustion temperature and reducing pollutants.",1.75,1.734375,3.140625,1.6640625,0.443359375
4,Industrial_Gas_Turbines_AMY_Razak.txt,307,76763cb0da6944ad72161019e792a301de001943f18f99d7ca13281d6daa8060,"This is due to the decrease in compressor flow capacity, resulting in a decrease in compressor pressure ratio to satisfy the flow compatibility between.

# Industrial gas turbines – single-shaft

# 16.0

|VIGV fully opened|12.0|Shift in surge line due to VIGV opening| | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV opening due to open loop response| | | | | | |
|4.0|Change in compressor characteristic due to the opening of the VIGV|VIGV fully closed| | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.15 Change in compressor characteristic due to the open loop response of VIGV control system.

# 16.0

|12.0|Shift in surge line due to VIGV closing| | | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV closing due to closed loop response| | | | | | |
|4.0|Change in compressor characteristic due to the VIGV closing| | | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.16 Change in compressor characteristic due to the closed loop response of VIGV control system.

# Simulation of engine control system performance

The compressor and turbine. However, the maximum to minimum cycle temperature, T₃/T₁, is higher when the EGT set point for VIGV control is increased. The net effect on the gas turbine thermal efficiency is minimal, although a slight decrease in thermal efficiency occurs when operating with a higher EGT limit for VIGV control. It is only when a heat exchanger is incorporated or in combined cycle applications that a significant improvement in the thermal efficiency will occur at part loads due to the increased exhaust heat being available for recovery via the heat exchangers.

# 20.2.2 VIGV systems for dry low emission (DLE) combustor gas turbines

Apart from reducing starting power requirements of large gas turbines, VIGV systems are used widely in dry low emission combustion (DLE) engines. It was stated in Chapter 6 that gas turbine emissions such as NOₓ and CO can be reduced significantly if the combustion temperature is kept within strict limits, which means the air–fuel ratio should remain approximately constant with the change in load. The application of VIGV to maintain a constant EGT with the decrease in engine power output does indeed maintain the turbine entry temperature and combustion temperature approximately constant. This is exploited in the manufacture of single-shaft gas turbines employing DLE combustion systems.

The suitability of the use of VIGV for DLE combustion gas turbines will now be demonstrated using the simulator. The power demand from the gas turbine is increased in steps of approximately 2.5 MW, so that the normal power range of the gas turbine is covered as shown in Fig. 20.17. The increase in the power demand results in the VIGV responding as described in Section 20.2.1 and as shown in Fig. 20.18. The open and closed loop responses of the VIGV control system is clearly shown for each step increase in the power demand from the generator. The corresponding trends in gas turbine temperatures are shown in Fig. ",How are VIGV systems utilized in dry low emission (DLE) combustor gas turbines?,A5,"VIGV systems are critical in DLE gas turbines for maintaining constant EGT and combustion temperature as load varies, effectively cutting emissions.",1.6640625,1.8125,3.15625,1.6484375,0.328125
5,Industrial_Gas_Turbines_AMY_Razak.txt,307,76763cb0da6944ad72161019e792a301de001943f18f99d7ca13281d6daa8060,"This is due to the decrease in compressor flow capacity, resulting in a decrease in compressor pressure ratio to satisfy the flow compatibility between.

# Industrial gas turbines – single-shaft

# 16.0

|VIGV fully opened|12.0|Shift in surge line due to VIGV opening| | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV opening due to open loop response| | | | | | |
|4.0|Change in compressor characteristic due to the opening of the VIGV|VIGV fully closed| | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.15 Change in compressor characteristic due to the open loop response of VIGV control system.

# 16.0

|12.0|Shift in surge line due to VIGV closing| | | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV closing due to closed loop response| | | | | | |
|4.0|Change in compressor characteristic due to the VIGV closing| | | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.16 Change in compressor characteristic due to the closed loop response of VIGV control system.

# Simulation of engine control system performance

The compressor and turbine. However, the maximum to minimum cycle temperature, T₃/T₁, is higher when the EGT set point for VIGV control is increased. The net effect on the gas turbine thermal efficiency is minimal, although a slight decrease in thermal efficiency occurs when operating with a higher EGT limit for VIGV control. It is only when a heat exchanger is incorporated or in combined cycle applications that a significant improvement in the thermal efficiency will occur at part loads due to the increased exhaust heat being available for recovery via the heat exchangers.

# 20.2.2 VIGV systems for dry low emission (DLE) combustor gas turbines

Apart from reducing starting power requirements of large gas turbines, VIGV systems are used widely in dry low emission combustion (DLE) engines. It was stated in Chapter 6 that gas turbine emissions such as NOₓ and CO can be reduced significantly if the combustion temperature is kept within strict limits, which means the air–fuel ratio should remain approximately constant with the change in load. The application of VIGV to maintain a constant EGT with the decrease in engine power output does indeed maintain the turbine entry temperature and combustion temperature approximately constant. This is exploited in the manufacture of single-shaft gas turbines employing DLE combustion systems.

The suitability of the use of VIGV for DLE combustion gas turbines will now be demonstrated using the simulator. The power demand from the gas turbine is increased in steps of approximately 2.5 MW, so that the normal power range of the gas turbine is covered as shown in Fig. 20.17. The increase in the power demand results in the VIGV responding as described in Section 20.2.1 and as shown in Fig. 20.18. The open and closed loop responses of the VIGV control system is clearly shown for each step increase in the power demand from the generator. The corresponding trends in gas turbine temperatures are shown in Fig. ",How does the VIGV opening affect the compressor characteristic and surge line?,A1,"The opening of VIGV shifts the surge line and alters the compressor characteristic, as depicted in the provided data.",1.0859375,1.0859375,3.15625,1.328125,0.318359375
6,Industrial_Gas_Turbines_AMY_Razak.txt,307,76763cb0da6944ad72161019e792a301de001943f18f99d7ca13281d6daa8060,"This is due to the decrease in compressor flow capacity, resulting in a decrease in compressor pressure ratio to satisfy the flow compatibility between.

# Industrial gas turbines – single-shaft

# 16.0

|VIGV fully opened|12.0|Shift in surge line due to VIGV opening| | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV opening due to open loop response| | | | | | |
|4.0|Change in compressor characteristic due to the opening of the VIGV|VIGV fully closed| | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.15 Change in compressor characteristic due to the open loop response of VIGV control system.

# 16.0

|12.0|Shift in surge line due to VIGV closing| | | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV closing due to closed loop response| | | | | | |
|4.0|Change in compressor characteristic due to the VIGV closing| | | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.16 Change in compressor characteristic due to the closed loop response of VIGV control system.

# Simulation of engine control system performance

The compressor and turbine. However, the maximum to minimum cycle temperature, T₃/T₁, is higher when the EGT set point for VIGV control is increased. The net effect on the gas turbine thermal efficiency is minimal, although a slight decrease in thermal efficiency occurs when operating with a higher EGT limit for VIGV control. It is only when a heat exchanger is incorporated or in combined cycle applications that a significant improvement in the thermal efficiency will occur at part loads due to the increased exhaust heat being available for recovery via the heat exchangers.

# 20.2.2 VIGV systems for dry low emission (DLE) combustor gas turbines

Apart from reducing starting power requirements of large gas turbines, VIGV systems are used widely in dry low emission combustion (DLE) engines. It was stated in Chapter 6 that gas turbine emissions such as NOₓ and CO can be reduced significantly if the combustion temperature is kept within strict limits, which means the air–fuel ratio should remain approximately constant with the change in load. The application of VIGV to maintain a constant EGT with the decrease in engine power output does indeed maintain the turbine entry temperature and combustion temperature approximately constant. This is exploited in the manufacture of single-shaft gas turbines employing DLE combustion systems.

The suitability of the use of VIGV for DLE combustion gas turbines will now be demonstrated using the simulator. The power demand from the gas turbine is increased in steps of approximately 2.5 MW, so that the normal power range of the gas turbine is covered as shown in Fig. 20.17. The increase in the power demand results in the VIGV responding as described in Section 20.2.1 and as shown in Fig. 20.18. The open and closed loop responses of the VIGV control system is clearly shown for each step increase in the power demand from the generator. The corresponding trends in gas turbine temperatures are shown in Fig. ",How does the VIGV opening affect the compressor characteristic and surge line?,A2,"VIGV opening leads to a change in the compressor characteristic and a shift in the surge line, illustrated in the text.",0.58984375,0.734375,2.890625,1.21875,0.33203125
7,Industrial_Gas_Turbines_AMY_Razak.txt,307,76763cb0da6944ad72161019e792a301de001943f18f99d7ca13281d6daa8060,"This is due to the decrease in compressor flow capacity, resulting in a decrease in compressor pressure ratio to satisfy the flow compatibility between.

# Industrial gas turbines – single-shaft

# 16.0

|VIGV fully opened|12.0|Shift in surge line due to VIGV opening| | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV opening due to open loop response| | | | | | |
|4.0|Change in compressor characteristic due to the opening of the VIGV|VIGV fully closed| | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.15 Change in compressor characteristic due to the open loop response of VIGV control system.

# 16.0

|12.0|Shift in surge line due to VIGV closing| | | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV closing due to closed loop response| | | | | | |
|4.0|Change in compressor characteristic due to the VIGV closing| | | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.16 Change in compressor characteristic due to the closed loop response of VIGV control system.

# Simulation of engine control system performance

The compressor and turbine. However, the maximum to minimum cycle temperature, T₃/T₁, is higher when the EGT set point for VIGV control is increased. The net effect on the gas turbine thermal efficiency is minimal, although a slight decrease in thermal efficiency occurs when operating with a higher EGT limit for VIGV control. It is only when a heat exchanger is incorporated or in combined cycle applications that a significant improvement in the thermal efficiency will occur at part loads due to the increased exhaust heat being available for recovery via the heat exchangers.

# 20.2.2 VIGV systems for dry low emission (DLE) combustor gas turbines

Apart from reducing starting power requirements of large gas turbines, VIGV systems are used widely in dry low emission combustion (DLE) engines. It was stated in Chapter 6 that gas turbine emissions such as NOₓ and CO can be reduced significantly if the combustion temperature is kept within strict limits, which means the air–fuel ratio should remain approximately constant with the change in load. The application of VIGV to maintain a constant EGT with the decrease in engine power output does indeed maintain the turbine entry temperature and combustion temperature approximately constant. This is exploited in the manufacture of single-shaft gas turbines employing DLE combustion systems.

The suitability of the use of VIGV for DLE combustion gas turbines will now be demonstrated using the simulator. The power demand from the gas turbine is increased in steps of approximately 2.5 MW, so that the normal power range of the gas turbine is covered as shown in Fig. 20.17. The increase in the power demand results in the VIGV responding as described in Section 20.2.1 and as shown in Fig. 20.18. The open and closed loop responses of the VIGV control system is clearly shown for each step increase in the power demand from the generator. The corresponding trends in gas turbine temperatures are shown in Fig. ",How does the VIGV opening affect the compressor characteristic and surge line?,A3,"Altering the VIGV position changes the compressor's performance curve and moves the surge line, shown in the examples.",1.375,1.6171875,3.265625,1.3984375,0.279296875
8,Industrial_Gas_Turbines_AMY_Razak.txt,307,76763cb0da6944ad72161019e792a301de001943f18f99d7ca13281d6daa8060,"This is due to the decrease in compressor flow capacity, resulting in a decrease in compressor pressure ratio to satisfy the flow compatibility between.

# Industrial gas turbines – single-shaft

# 16.0

|VIGV fully opened|12.0|Shift in surge line due to VIGV opening| | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV opening due to open loop response| | | | | | |
|4.0|Change in compressor characteristic due to the opening of the VIGV|VIGV fully closed| | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.15 Change in compressor characteristic due to the open loop response of VIGV control system.

# 16.0

|12.0|Shift in surge line due to VIGV closing| | | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV closing due to closed loop response| | | | | | |
|4.0|Change in compressor characteristic due to the VIGV closing| | | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.16 Change in compressor characteristic due to the closed loop response of VIGV control system.

# Simulation of engine control system performance

The compressor and turbine. However, the maximum to minimum cycle temperature, T₃/T₁, is higher when the EGT set point for VIGV control is increased. The net effect on the gas turbine thermal efficiency is minimal, although a slight decrease in thermal efficiency occurs when operating with a higher EGT limit for VIGV control. It is only when a heat exchanger is incorporated or in combined cycle applications that a significant improvement in the thermal efficiency will occur at part loads due to the increased exhaust heat being available for recovery via the heat exchangers.

# 20.2.2 VIGV systems for dry low emission (DLE) combustor gas turbines

Apart from reducing starting power requirements of large gas turbines, VIGV systems are used widely in dry low emission combustion (DLE) engines. It was stated in Chapter 6 that gas turbine emissions such as NOₓ and CO can be reduced significantly if the combustion temperature is kept within strict limits, which means the air–fuel ratio should remain approximately constant with the change in load. The application of VIGV to maintain a constant EGT with the decrease in engine power output does indeed maintain the turbine entry temperature and combustion temperature approximately constant. This is exploited in the manufacture of single-shaft gas turbines employing DLE combustion systems.

The suitability of the use of VIGV for DLE combustion gas turbines will now be demonstrated using the simulator. The power demand from the gas turbine is increased in steps of approximately 2.5 MW, so that the normal power range of the gas turbine is covered as shown in Fig. 20.17. The increase in the power demand results in the VIGV responding as described in Section 20.2.1 and as shown in Fig. 20.18. The open and closed loop responses of the VIGV control system is clearly shown for each step increase in the power demand from the generator. The corresponding trends in gas turbine temperatures are shown in Fig. ",How does the VIGV opening affect the compressor characteristic and surge line?,A4,"The compressor's operating characteristics and surge line position are modified by the VIGV's opening, as detailed.",1.2109375,1.4609375,3.03125,1.375,-0.09130859375
9,Industrial_Gas_Turbines_AMY_Razak.txt,307,76763cb0da6944ad72161019e792a301de001943f18f99d7ca13281d6daa8060,"This is due to the decrease in compressor flow capacity, resulting in a decrease in compressor pressure ratio to satisfy the flow compatibility between.

# Industrial gas turbines – single-shaft

# 16.0

|VIGV fully opened|12.0|Shift in surge line due to VIGV opening| | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV opening due to open loop response| | | | | | |
|4.0|Change in compressor characteristic due to the opening of the VIGV|VIGV fully closed| | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.15 Change in compressor characteristic due to the open loop response of VIGV control system.

# 16.0

|12.0|Shift in surge line due to VIGV closing| | | | | | | |
|---|---|---|---|---|---|---|---|---|
|8.0|Pressure ratio|VIGV closing due to closed loop response| | | | | | |
|4.0|Change in compressor characteristic due to the VIGV closing| | | | | | | |
|0.0|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|

20.16 Change in compressor characteristic due to the closed loop response of VIGV control system.

# Simulation of engine control system performance

The compressor and turbine. However, the maximum to minimum cycle temperature, T₃/T₁, is higher when the EGT set point for VIGV control is increased. The net effect on the gas turbine thermal efficiency is minimal, although a slight decrease in thermal efficiency occurs when operating with a higher EGT limit for VIGV control. It is only when a heat exchanger is incorporated or in combined cycle applications that a significant improvement in the thermal efficiency will occur at part loads due to the increased exhaust heat being available for recovery via the heat exchangers.

# 20.2.2 VIGV systems for dry low emission (DLE) combustor gas turbines

Apart from reducing starting power requirements of large gas turbines, VIGV systems are used widely in dry low emission combustion (DLE) engines. It was stated in Chapter 6 that gas turbine emissions such as NOₓ and CO can be reduced significantly if the combustion temperature is kept within strict limits, which means the air–fuel ratio should remain approximately constant with the change in load. The application of VIGV to maintain a constant EGT with the decrease in engine power output does indeed maintain the turbine entry temperature and combustion temperature approximately constant. This is exploited in the manufacture of single-shaft gas turbines employing DLE combustion systems.

The suitability of the use of VIGV for DLE combustion gas turbines will now be demonstrated using the simulator. The power demand from the gas turbine is increased in steps of approximately 2.5 MW, so that the normal power range of the gas turbine is covered as shown in Fig. 20.17. The increase in the power demand results in the VIGV responding as described in Section 20.2.1 and as shown in Fig. 20.18. The open and closed loop responses of the VIGV control system is clearly shown for each step increase in the power demand from the generator. The corresponding trends in gas turbine temperatures are shown in Fig. ",How does the VIGV opening affect the compressor characteristic and surge line?,A5,Shifts in the surge line and compressor characteristic are direct results of VIGV opening adjustments.,1.171875,1.203125,2.84375,1.1640625,-0.07421875
