,NODE_FILE_NAME,NODE_NUMBER,NODE_HASH,NODE_TEXT,Q,A_NUMBER,A,helpfulness,correctness,coherence,complexity,verbosity
0,Industrial_Gas_Turbines_AMY_Razak.txt,153,b8bbf19adc42c4c602d4b6dbabbd406a72c890b275d7a54e15ee63cad333a0fa,"Gas Turbine Theory, 5th Edition. Saravanamuttoo, H.I.H., Rogers C.F.G. and Cohen, H., Longman (2001).
","Can 'Gas Turbine Theory', 5th Edition be considered a textbook?",A1,"Yes, it serves as a textbook for gas turbine courses.",2.65625,2.78125,3.828125,0.81640625,0.291015625
1,Industrial_Gas_Turbines_AMY_Razak.txt,153,b8bbf19adc42c4c602d4b6dbabbd406a72c890b275d7a54e15ee63cad333a0fa,"Gas Turbine Theory, 5th Edition. Saravanamuttoo, H.I.H., Rogers C.F.G. and Cohen, H., Longman (2001).
","Can 'Gas Turbine Theory', 5th Edition be considered a textbook?",A2,"Given its comprehensive coverage, it's suitable as a textbook.",2.21875,2.578125,3.65625,0.90625,0.2236328125
2,Industrial_Gas_Turbines_AMY_Razak.txt,153,b8bbf19adc42c4c602d4b6dbabbd406a72c890b275d7a54e15ee63cad333a0fa,"Gas Turbine Theory, 5th Edition. Saravanamuttoo, H.I.H., Rogers C.F.G. and Cohen, H., Longman (2001).
","Can 'Gas Turbine Theory', 5th Edition be considered a textbook?",A3,It's designed to function as both a reference and a textbook.,2.546875,3.046875,3.796875,0.91796875,0.251953125
3,Industrial_Gas_Turbines_AMY_Razak.txt,153,b8bbf19adc42c4c602d4b6dbabbd406a72c890b275d7a54e15ee63cad333a0fa,"Gas Turbine Theory, 5th Edition. Saravanamuttoo, H.I.H., Rogers C.F.G. and Cohen, H., Longman (2001).
","Can 'Gas Turbine Theory', 5th Edition be considered a textbook?",A4,"Absolutely, its structure and content make it ideal for academic use.",2.234375,2.4375,3.671875,0.84375,0.267578125
4,Industrial_Gas_Turbines_AMY_Razak.txt,153,b8bbf19adc42c4c602d4b6dbabbd406a72c890b275d7a54e15ee63cad333a0fa,"Gas Turbine Theory, 5th Edition. Saravanamuttoo, H.I.H., Rogers C.F.G. and Cohen, H., Longman (2001).
","Can 'Gas Turbine Theory', 5th Edition be considered a textbook?",A5,"Yes, it's widely used as a textbook in engineering education.",2.890625,3.078125,3.84375,0.83203125,0.265625
5,Industrial_Gas_Turbines_AMY_Razak.txt,153,b8bbf19adc42c4c602d4b6dbabbd406a72c890b275d7a54e15ee63cad333a0fa,"Gas Turbine Theory, 5th Edition. Saravanamuttoo, H.I.H., Rogers C.F.G. and Cohen, H., Longman (2001).
","How does 'Gas Turbine Theory', 5th Edition contribute to its field?",A1,By providing in-depth knowledge on gas turbine theory.,0.6875,0.828125,3.171875,0.6484375,0.035888671875
6,Industrial_Gas_Turbines_AMY_Razak.txt,153,b8bbf19adc42c4c602d4b6dbabbd406a72c890b275d7a54e15ee63cad333a0fa,"Gas Turbine Theory, 5th Edition. Saravanamuttoo, H.I.H., Rogers C.F.G. and Cohen, H., Longman (2001).
","How does 'Gas Turbine Theory', 5th Edition contribute to its field?",A2,It advances the field through comprehensive theoretical insights.,0.828125,0.82421875,3.015625,0.90234375,0.056640625
7,Industrial_Gas_Turbines_AMY_Razak.txt,153,b8bbf19adc42c4c602d4b6dbabbd406a72c890b275d7a54e15ee63cad333a0fa,"Gas Turbine Theory, 5th Edition. Saravanamuttoo, H.I.H., Rogers C.F.G. and Cohen, H., Longman (2001).
","How does 'Gas Turbine Theory', 5th Edition contribute to its field?",A3,The book serves as a foundational text for understanding gas turbines.,1.046875,1.0546875,3.0,0.890625,0.169921875
8,Industrial_Gas_Turbines_AMY_Razak.txt,153,b8bbf19adc42c4c602d4b6dbabbd406a72c890b275d7a54e15ee63cad333a0fa,"Gas Turbine Theory, 5th Edition. Saravanamuttoo, H.I.H., Rogers C.F.G. and Cohen, H., Longman (2001).
","How does 'Gas Turbine Theory', 5th Edition contribute to its field?",A4,Its detailed explanations and theories enrich the discipline.,0.83984375,0.8203125,3.09375,0.703125,0.00543212890625
9,Industrial_Gas_Turbines_AMY_Razak.txt,153,b8bbf19adc42c4c602d4b6dbabbd406a72c890b275d7a54e15ee63cad333a0fa,"Gas Turbine Theory, 5th Edition. Saravanamuttoo, H.I.H., Rogers C.F.G. and Cohen, H., Longman (2001).
","How does 'Gas Turbine Theory', 5th Edition contribute to its field?",A5,"Contributing authoritative content, it supports both education and research in the field.",1.1953125,1.1171875,3.125,0.87890625,0.189453125
